vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,departure_time,arrival_time,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event,depT_hhmm,arrT_hhmm
0,0,Movement,1,1,1,1,22,22,0,0.0,22,0.0,160.0,160.0,0,B2,empty_repositioning,Position,Pickup,06:02,06:02
0,1,Pickup,1,1,1,1,25,22,0,0.0,2,0.0,160.0,160.0,1,B2,pickup_service,Pickup,Pickup,06:05,06:02
0,2,Movement,1,10,1,10,25,40,15,47.44,0,0.0,160.0,112.56,1,B2,passenger_flight,Position,Delivery,06:05,06:20
0,3,Delivery,10,10,10,10,43,40,0,0.0,2,8.534,112.56,121.094,0,B2,delivery_service,Delivery,Delivery,06:23,06:20
0,4,Movement,10,10,10,10,46,46,0,0.0,3,12.801,133.895,133.895,0,B27,empty_repositioning,Position,Pickup,06:26,06:26
0,5,Pickup,10,10,10,10,49,46,0,0.0,2,8.534,133.895,142.429,2,B27,pickup_service,Pickup,Pickup,06:29,06:26
0,6,Movement,10,3,10,3,49,66,17,54.92,0,21.335,142.429,87.509,2,B27,passenger_flight,Position,Delivery,06:29,06:46
0,7,Delivery,3,3,3,3,69,66,0,0.0,2,8.534,87.509,96.043,0,B27,delivery_service,Delivery,Delivery,06:49,06:46
0,8,Movement,3,1,3,1,69,77,8,9.61,0,0.0,96.043,86.433,0,B54,empty_repositioning,Position,Pickup,06:49,06:57
0,9,Pickup,1,1,1,1,80,77,0,0.0,2,8.534,86.433,94.967,1,B54,pickup_service,Pickup,Pickup,07:00,06:57
0,10,Movement,1,10,1,10,80,95,15,47.44,0,0.0,94.967,47.527,1,B54,passenger_flight,Position,Delivery,07:00,07:15
0,11,Delivery,10,10,10,10,98,95,0,0.0,2,8.534,47.527,56.061,0,B54,delivery_service,Delivery,Delivery,07:18,07:15
0,12,Movement,10,10,10,10,98,98,0,0.0,0,0.0,56.061,56.061,0,B76,empty_repositioning,Position,Pickup,07:18,07:18
0,13,Pickup,10,10,10,10,101,98,0,0.0,2,8.534,56.061,64.595,1,B76,pickup_service,Pickup,Pickup,07:21,07:18
0,14,Movement,10,9,10,9,110,131,21,69.89,9,46.937,64.595,33.108,1,B76,passenger_flight,Position,Delivery,07:30,07:51
0,15,Delivery,9,9,9,9,134,131,0,0.0,2,8.534,33.108,41.642,0,B76,delivery_service,Delivery,Delivery,07:54,07:51
0,16,Movement,9,9,9,9,151,151,0,0.0,17,72.539,114.181,114.181,0,B181,empty_repositioning,Position,Pickup,08:11,08:11
0,17,Pickup,9,9,9,9,154,151,0,0.0,2,8.534,114.181,122.715,1,B181,pickup_service,Pickup,Pickup,08:14,08:11
0,18,Movement,9,6,9,6,154,176,22,74.79,0,81.073,122.715,47.925,1,B181,passenger_flight,Position,Delivery,08:14,08:36
0,19,Delivery,6,6,6,6,179,176,0,0.0,2,8.534,47.925,56.459,0,B181,delivery_service,Delivery,Delivery,08:39,08:36
0,20,Movement,6,10,6,10,180,193,13,35.74,1,4.267,60.726,24.986,0,B356,empty_repositioning,Position,Pickup,08:40,08:53
0,21,Pickup,10,10,10,10,196,193,0,0.0,2,8.534,24.986,33.52,1,B356,pickup_service,Pickup,Pickup,08:56,08:53
0,22,Movement,10,9,10,9,212,233,21,69.89,16,68.272,33.52,31.902,1,B356,passenger_flight,Position,Delivery,09:12,09:33
0,23,Delivery,9,9,9,9,236,233,0,0.0,2,8.534,31.902,40.436,0,B356,delivery_service,Delivery,Delivery,09:36,09:33
0,24,Movement,9,9,9,9,265,265,0,0.0,29,119.564,160.0,160.0,0,B592,empty_repositioning,Position,Pickup,10:05,10:05
0,25,Pickup,9,9,9,9,268,265,0,0.0,2,0.0,160.0,160.0,1,B592,pickup_service,Pickup,Pickup,10:08,10:05
0,26,Movement,9,10,9,10,268,289,21,69.89,0,119.564,160.0,90.11,1,B592,passenger_flight,Position,Delivery,10:08,10:29
0,27,Delivery,10,10,10,10,292,289,0,0.0,2,8.534,90.11,98.644,0,B592,delivery_service,Delivery,Delivery,10:32,10:29
0,28,Movement,10,10,10,10,292,292,0,0.0,0,0.0,98.644,98.644,0,B736,empty_repositioning,Position,Pickup,10:32,10:32
0,29,Pickup,10,10,10,10,295,292,0,0.0,2,8.534,98.644,107.178,1,B736,pickup_service,Pickup,Pickup,10:35,10:32
0,30,Movement,10,3,10,3,295,312,17,54.92,0,8.534,107.178,52.258,1,B736,passenger_flight,Position,Delivery,10:35,10:52
0,31,Delivery,3,3,3,3,315,312,0,0.0,2,8.534,52.258,60.792,0,B736,delivery_service,Delivery,Delivery,10:55,10:52
0,32,Movement,3,3,3,3,318,318,0,0.0,3,12.801,73.593,73.593,0,B879,empty_repositioning,Position,Pickup,10:58,10:58
0,33,Pickup,3,3,3,3,321,318,0,0.0,2,8.534,73.593,82.127,1,B879,pickup_service,Pickup,Pickup,11:01,10:58
0,34,Movement,3,6,3,6,321,333,12,32.98,0,21.335,82.127,49.147,1,B879,passenger_flight,Position,Delivery,11:01,11:13
0,35,Delivery,6,6,6,6,336,333,0,0.0,2,8.534,49.147,57.681,0,B879,delivery_service,Delivery,Delivery,11:16,11:13
0,36,Movement,6,6,6,6,346,346,0,0.0,10,42.67,100.351,100.351,0,B988,empty_repositioning,Position,Pickup,11:26,11:26
0,37,Pickup,6,6,6,6,349,346,0,0.0,2,8.534,100.351,108.885,1,B988,pickup_service,Pickup,Pickup,11:29,11:26
0,38,Movement,6,9,6,9,349,371,22,74.79,0,51.204,108.885,34.095,1,B988,passenger_flight,Position,Delivery,11:29,11:51
0,39,Delivery,9,9,9,9,374,371,0,0.0,2,8.534,34.095,42.629,0,B988,delivery_service,Delivery,Delivery,11:54,11:51
0,40,Movement,9,9,9,9,377,377,0,0.0,3,12.801,55.43,55.43,0,B1135,empty_repositioning,Position,Pickup,11:57,11:57
0,41,Pickup,9,9,9,9,380,377,0,0.0,2,8.534,55.43,63.964,1,B1135,pickup_service,Pickup,Pickup,12:00,11:57
0,42,Movement,9,5,9,5,389,408,19,62.04,9,59.738,63.964,40.327,1,B1135,passenger_flight,Position,Delivery,12:09,12:28
0,43,Delivery,5,5,5,5,411,408,0,0.0,2,8.534,40.327,48.861,0,B1135,delivery_service,Delivery,Delivery,12:31,12:28
0,44,Movement,5,5,5,5,439,439,0,0.0,28,111.139,160.0,160.0,0,B1277,empty_repositioning,Position,Pickup,12:59,12:59
0,45,Pickup,5,5,5,5,442,439,0,0.0,2,0.0,160.0,160.0,1,B1277,pickup_service,Pickup,Pickup,13:02,12:59
0,46,Movement,5,9,5,9,442,461,19,62.04,0,111.139,160.0,97.96,1,B1277,passenger_flight,Position,Delivery,13:02,13:21
0,47,Delivery,9,9,9,9,464,461,0,0.0,2,8.534,97.96,106.494,0,B1277,delivery_service,Delivery,Delivery,13:24,13:21
0,48,Movement,9,9,9,9,464,464,0,0.0,0,0.0,106.494,106.494,0,B1325,empty_repositioning,Position,Pickup,13:24,13:24
0,49,Pickup,9,9,9,9,467,464,0,0.0,2,8.534,106.494,115.028,1,B1325,pickup_service,Pickup,Pickup,13:27,13:24
0,50,Movement,9,4,9,4,467,484,17,55.47,0,8.534,115.028,59.558,1,B1325,passenger_flight,Position,Delivery,13:27,13:44
0,51,Delivery,4,4,4,4,487,484,0,0.0,2,8.534,59.558,68.092,0,B1325,delivery_service,Delivery,Delivery,13:47,13:44
