horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,390670,10.058
20,50,23,23,16,16,3319,0,930990,10.148
40,70,26,25,13,29,3305,1,2766710,10.006
60,90,31,30,17,46,3288,1,3062370,10.15
80,110,38,35,17,63,3269,3,6635890,10.017
100,130,47,41,24,87,3241,7,10846140,10.036
120,150,75,49,18,105,3219,11,38239710,10.011
140,170,135,51,28,133,3173,29,119685150,10.012
160,190,155,42,23,156,3091,88,162652130,10.012
180,210,136,42,24,180,3016,139,137859970,10.597
200,230,113,47,26,206,2949,180,95374790,10.012
220,250,89,52,28,234,2899,202,53442380,10.012
240,270,126,52,19,253,2865,217,110405680,10.013
260,290,205,49,32,285,2792,258,234884750,10.021
280,310,244,48,25,310,2678,347,296765440,10.027
300,330,230,45,23,333,2577,425,283877760,10.021
320,350,213,41,29,362,2464,509,267099280,10.022
340,370,170,36,21,383,2375,577,209593150,10.011
360,390,132,32,18,401,2303,631,156301560,10.445
380,410,116,38,21,422,2241,672,122888050,10.352
400,430,102,42,22,444,2194,697,94021360,10.007
420,450,95,35,20,464,2144,727,93609520,10.051
440,470,83,39,22,486,2095,754,69724130,10.062
460,490,80,40,21,507,2060,768,63118100,10.295
480,510,105,40,21,528,2019,788,100515710,10.19
500,530,156,44,27,555,1960,820,171181550,10.016
520,550,179,36,20,575,1879,881,216815000,10.851
540,570,183,36,18,593,1798,944,223631570,10.016
560,590,175,40,23,616,1706,1013,206529380,10.016
580,610,177,42,20,636,1637,1062,208141370,10.017
600,630,218,47,19,655,1551,1129,263584060,10.013
620,650,262,43,22,677,1444,1214,335889400,10.027
640,670,309,48,17,694,1318,1323,398998310,10.031
660,690,369,54,29,723,1178,1434,479474590,10.041
680,710,452,44,23,746,1010,1579,615539960,10.04
700,730,507,39,18,764,802,1769,707379110,10.046
720,750,470,46,25,789,579,1967,643401390,10.049
740,770,375,45,21,810,369,2156,501382590,10.025
760,790,288,42,23,833,235,2267,366973310,10.025
780,810,235,36,20,853,107,2375,290433870,10.026
800,816,107,9,8,861,33,2441,144812270,10.015
