horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.003
40,70,26,26,14,30,4203,15,1001790.0,20.005
60,90,31,31,18,48,4185,15,1080370.0,20.003
80,110,37,37,22,70,4163,15,1202090.0,20.003
100,130,43,43,26,96,4137,15,1361940.0,20.003
120,150,73,72,22,118,4114,16,3202250.0,20.149
140,170,132,129,85,203,4026,19,7745810.0,20.426
160,190,110,106,72,275,3951,22,8683800.0,20.319
180,210,98,94,65,340,3882,26,8644590.0,20.085
200,230,81,77,48,388,3830,30,7715160.0,20.257
220,250,72,72,45,433,3785,30,1904970.0,20.004
240,270,114,113,48,481,3737,30,5959160.0,20.137
260,290,179,174,109,590,3626,32,13304380.0,20.009
280,310,180,166,97,687,3515,46,25572250.0,20.008
300,330,169,167,109,796,3405,47,7899000.0,20.008
320,350,143,136,84,880,3317,51,15031310.0,20.008
340,370,125,119,83,963,3228,57,12549180.0,20.36
360,390,87,87,65,1028,3163,57,2695700.0,20.267
380,410,78,78,44,1072,3119,57,2678400.0,20.205
400,430,82,81,54,1126,3065,57,4205130.0,20.226
420,450,68,67,45,1171,3019,58,3800630.0,20.098
440,470,60,60,38,1209,2981,58,2075230.0,20.005
460,490,68,68,39,1248,2942,58,2342290.0,20.098
480,510,89,89,49,1297,2893,58,2822770.0,20.284
500,530,132,132,79,1376,2814,58,3451010.0,20.356
520,550,135,135,90,1466,2724,58,3559360.0,20.008
540,570,130,130,78,1544,2646,58,3352510.0,20.129
560,590,125,122,79,1623,2564,61,7508840.0,20.777
580,610,137,133,82,1705,2479,64,10033080.0,20.029
600,630,162,160,83,1788,2394,66,7685210.0,20.009
620,650,207,202,132,1920,2258,70,12973770.0,20.01
640,670,225,218,118,2038,2133,77,15182800.0,20.012
660,690,286,248,131,2169,1996,83,57111790.0,20.013
680,710,372,268,153,2322,1804,122,149224420.0,20.018
700,730,403,267,154,2476,1588,184,196315100.0,20.034
720,750,358,230,142,2618,1371,259,188516750.0,20.021
740,770,269,206,128,2746,1184,318,97954380.0,20.017
760,790,205,199,119,2865,1060,323,14464920.0,20.013
780,810,183,174,111,2976,940,332,16162010.0,20.01
800,830,172,168,97,3073,839,336,8948700.0,20.008
820,850,194,188,111,3184,722,342,13088670.0,20.009
840,870,170,156,105,3289,603,356,23509630.0,20.01
860,890,137,134,86,3375,514,359,8149640.0,20.011
880,910,111,107,69,3444,441,363,9601160.0,20.275
900,930,115,109,67,3511,368,369,13566880.0,20.29
920,950,111,107,70,3581,295,372,10115630.0,20.171
940,970,107,102,64,3645,229,374,12327890.0,20.249
960,990,96,93,65,3710,161,377,8798120.0,20.22
980,1010,81,79,46,3756,114,378,5918160.0,20.305
1000,1030,70,67,49,3805,63,380,6853080.0,20.04
1020,1050,42,40,30,3835,31,382,4532900.0,20.128
1040,1070,23,21,15,3850,14,384,3909910.0,20.074
1060,1090,14,14,11,3861,3,384,617450.0,20.005
1080,1110,3,3,3,3864,0,384,153250.0,20.002
1100,1130,0,0,0,3864,0,384,,0.0
1120,1150,0,0,0,3864,0,384,,0.0
