vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,departure_time,arrival_time,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event,depT_hhmm,arrT_hhmm
0,0,Movement,1,1,1,1,22,22,0,0.0,22,0.0,160.0,160.0,0,B2,empty_repositioning,Position,Pickup,06:02,06:02
0,1,Pickup,1,1,1,1,25,22,0,0.0,2,0.0,160.0,160.0,1,B2,pickup_service,Pickup,Pickup,06:05,06:02
0,2,Movement,1,10,1,10,25,40,15,47.44,0,0.0,160.0,112.56,1,B2,passenger_flight,Position,Delivery,06:05,06:20
0,3,Delivery,10,10,10,10,43,40,0,0.0,2,8.534,112.56,121.094,0,B2,delivery_service,Delivery,Delivery,06:23,06:20
0,4,Movement,10,10,10,10,46,46,0,0.0,3,12.801,133.895,133.895,0,B27,empty_repositioning,Position,Pickup,06:26,06:26
0,5,Pickup,10,10,10,10,49,46,0,0.0,2,8.534,133.895,142.429,2,B27,pickup_service,Pickup,Pickup,06:29,06:26
0,6,Movement,10,3,10,3,49,66,17,54.92,0,21.335,142.429,87.509,2,B27,passenger_flight,Position,Delivery,06:29,06:46
0,7,Delivery,3,3,3,3,69,66,0,0.0,2,8.534,87.509,96.043,0,B27,delivery_service,Delivery,Delivery,06:49,06:46
0,8,Movement,3,1,3,1,69,77,8,9.61,0,0.0,96.043,86.433,0,B54,empty_repositioning,Position,Pickup,06:49,06:57
0,9,Pickup,1,1,1,1,80,77,0,0.0,2,8.534,86.433,94.967,1,B54,pickup_service,Pickup,Pickup,07:00,06:57
0,10,Movement,1,10,1,10,80,95,15,47.44,0,0.0,94.967,47.527,1,B54,passenger_flight,Position,Delivery,07:00,07:15
0,11,Delivery,10,10,10,10,98,95,0,0.0,2,8.534,47.527,56.061,0,B54,delivery_service,Delivery,Delivery,07:18,07:15
0,12,Movement,10,10,10,10,98,98,0,0.0,0,0.0,56.061,56.061,0,B76,empty_repositioning,Position,Pickup,07:18,07:18
0,13,Pickup,10,10,10,10,101,98,0,0.0,2,8.534,56.061,64.595,1,B76,pickup_service,Pickup,Pickup,07:21,07:18
0,14,Movement,10,9,10,9,110,131,21,69.89,9,46.937,64.595,33.108,1,B76,passenger_flight,Position,Delivery,07:30,07:51
0,15,Delivery,9,9,9,9,134,131,0,0.0,2,8.534,33.108,41.642,0,B76,delivery_service,Delivery,Delivery,07:54,07:51
0,16,Movement,9,9,9,9,151,151,0,0.0,17,72.539,114.181,114.181,0,B181,empty_repositioning,Position,Pickup,08:11,08:11
0,17,Pickup,9,9,9,9,154,151,0,0.0,2,8.534,114.181,122.715,1,B181,pickup_service,Pickup,Pickup,08:14,08:11
0,18,Movement,9,6,9,6,154,176,22,74.79,0,81.073,122.715,47.925,1,B181,passenger_flight,Position,Delivery,08:14,08:36
0,19,Delivery,6,6,6,6,179,176,0,0.0,2,8.534,47.925,56.459,0,B181,delivery_service,Delivery,Delivery,08:39,08:36
0,20,Movement,6,10,6,10,180,193,13,35.74,1,4.267,60.726,24.986,0,B356,empty_repositioning,Position,Pickup,08:40,08:53
0,21,Pickup,10,10,10,10,196,193,0,0.0,2,8.534,24.986,33.52,1,B356,pickup_service,Pickup,Pickup,08:56,08:53
0,22,Movement,10,9,10,9,212,233,21,69.89,16,68.272,33.52,31.902,1,B356,passenger_flight,Position,Delivery,09:12,09:33
0,23,Delivery,9,9,9,9,236,233,0,0.0,2,8.534,31.902,40.436,0,B356,delivery_service,Delivery,Delivery,09:36,09:33
0,24,Movement,9,9,9,9,236,236,0,0.0,0,0.0,40.436,40.436,0,B491,empty_repositioning,Position,Pickup,09:36,09:36
0,25,Pickup,9,9,9,9,239,236,0,0.0,2,8.534,40.436,48.97,1,B491,pickup_service,Pickup,Pickup,09:39,09:36
0,26,Movement,9,7,9,7,251,265,14,40.12,12,59.738,48.97,60.054,1,B491,passenger_flight,Position,Delivery,09:51,10:05
0,27,Delivery,7,7,7,7,268,265,0,0.0,2,8.534,60.054,68.588,0,B491,delivery_service,Delivery,Delivery,10:08,10:05
0,28,Movement,7,7,7,7,273,273,0,0.0,5,21.335,89.923,89.923,0,B648,empty_repositioning,Position,Pickup,10:13,10:13
0,29,Pickup,7,7,7,7,276,273,0,0.0,2,8.534,89.923,98.457,1,B648,pickup_service,Pickup,Pickup,10:16,10:13
0,30,Movement,7,1,7,1,276,285,9,21.03,0,29.869,98.457,77.427,1,B648,passenger_flight,Position,Delivery,10:16,10:25
0,31,Delivery,1,1,1,1,288,285,0,0.0,2,8.534,77.427,85.961,0,B648,delivery_service,Delivery,Delivery,10:28,10:25
0,32,Movement,1,1,1,1,289,289,0,0.0,1,4.267,90.228,90.228,0,B722,empty_repositioning,Position,Pickup,10:29,10:29
0,33,Pickup,1,1,1,1,292,289,0,0.0,2,8.534,90.228,98.762,1,B722,pickup_service,Pickup,Pickup,10:32,10:29
0,34,Movement,1,9,1,9,292,310,18,57.72,0,12.801,98.762,41.042,1,B722,passenger_flight,Position,Delivery,10:32,10:50
0,35,Delivery,9,9,9,9,313,310,0,0.0,2,8.534,41.042,49.576,0,B722,delivery_service,Delivery,Delivery,10:53,10:50
0,36,Movement,9,9,9,9,358,358,0,0.0,45,110.424,160.0,160.0,0,B1049,empty_repositioning,Position,Pickup,11:38,11:38
0,37,Pickup,9,9,9,9,361,358,0,0.0,2,0.0,160.0,160.0,1,B1049,pickup_service,Pickup,Pickup,11:41,11:38
0,38,Movement,9,10,9,10,361,382,21,69.89,0,110.424,160.0,90.11,1,B1049,passenger_flight,Position,Delivery,11:41,12:02
0,39,Delivery,10,10,10,10,385,382,0,0.0,2,8.534,90.11,98.644,0,B1049,delivery_service,Delivery,Delivery,12:05,12:02
0,40,Movement,10,10,10,10,387,387,0,0.0,2,8.534,107.178,107.178,0,B1158,empty_repositioning,Position,Pickup,12:07,12:07
0,41,Pickup,10,10,10,10,390,387,0,0.0,2,8.534,107.178,115.712,1,B1158,pickup_service,Pickup,Pickup,12:10,12:07
0,42,Movement,10,3,10,3,390,407,17,54.92,0,17.068,115.712,60.792,1,B1158,passenger_flight,Position,Delivery,12:10,12:27
0,43,Delivery,3,3,3,3,410,407,0,0.0,2,8.534,60.792,69.326,0,B1158,delivery_service,Delivery,Delivery,12:30,12:27
0,44,Movement,3,3,3,3,410,410,0,0.0,0,0.0,69.326,69.326,0,B1215,empty_repositioning,Position,Pickup,12:30,12:30
0,45,Pickup,3,3,3,3,413,410,0,0.0,2,8.534,69.326,77.86,1,B1215,pickup_service,Pickup,Pickup,12:33,12:30
0,46,Movement,3,9,3,9,413,430,17,52.78,0,8.534,77.86,25.08,1,B1215,passenger_flight,Position,Delivery,12:33,12:50
0,47,Delivery,9,9,9,9,433,430,0,0.0,2,8.534,25.08,33.614,0,B1215,delivery_service,Delivery,Delivery,12:53,12:50
0,48,Movement,9,9,9,9,433,433,0,0.0,0,0.0,33.614,33.614,0,B1255,empty_repositioning,Position,Pickup,12:53,12:53
0,49,Pickup,9,9,9,9,436,433,0,0.0,2,8.534,33.614,42.148,1,B1255,pickup_service,Pickup,Pickup,12:56,12:53
0,50,Movement,9,10,9,10,450,471,21,69.89,14,68.272,42.148,31.996,1,B1255,passenger_flight,Position,Delivery,13:10,13:31
0,51,Delivery,10,10,10,10,474,471,0,0.0,2,8.534,31.996,40.53,0,B1255,delivery_service,Delivery,Delivery,13:34,13:31
